SKU_Mueble;Cod_Elemento;Nombre_Pieza;Cantidad;Largo;Ancho;Espesor
3522;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80) Nï¿½1;1;583;443;15
3522;3;R112- -COSTADO-DER-(1.20-0.90)-Nï¿½3;1;1820;443;15
3522;4;R112- -ESTANTE-GRANDE- -Nï¿½4;3;583;354;15
3522;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3522;8;R112- -DIVISORIO- -Nï¿½8;1;1715;443;15
3522;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;1;1820;443;15
3522;19;R112- -ZOCALO-DELANTERO-(1.20)- -Nï¿½19;1;1181;105;15
3522;20;R112- -TECHO-(1.20)- -Nï¿½20;1;1211;443;15
3522;21;R112- -ZOCALO-TRASERO-(1.20)- -Nï¿½21;1;1181;105;15
3522;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3522;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3522;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3522;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3522;102;R112- -FONDO- -Nï¿½102;4;1740;299;3
3522;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3522;111;R112- -PUERTA-GRANDE- -Nï¿½111;2;1718;295;15
3523;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80) Nï¿½1;1;583;443;15
3523;3;R112- -COSTADO-DER-(1.20-0.90)-Nï¿½3;1;1820;443;15
3523;4;R112- -ESTANTE-GRANDE- -Nï¿½4;3;583;354;15
3523;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3523;8;R112- -DIVISORIO- -Nï¿½8;1;1715;443;15
3523;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;1;1820;443;15
3523;19;R112- -ZOCALO-DELANTERO-(1.20)- -Nï¿½19;1;1181;105;15
3523;20;R112- -TECHO-(1.20)- -Nï¿½20;1;1211;443;15
3523;21;R112- -ZOCALO-TRASERO-(1.20)- -Nï¿½21;1;1181;105;15
3523;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3523;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3523;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3523;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3523;102;R112- -FONDO- -Nï¿½102;4;1740;299;3
3523;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3523;111;R112- -PUERTA-GRANDE- -Nï¿½111;2;1718;295;15
3524;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80) Nï¿½1;1;583;443;15
3524;3;R112- -COSTADO-DER-(1.20-0.90)-Nï¿½3;1;1820;443;15
3524;4;R112- -ESTANTE-GRANDE- -Nï¿½4;3;583;354;15
3524;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3524;8;R112- -DIVISORIO- -Nï¿½8;1;1715;443;15
3524;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;1;1820;443;15
3524;19;R112- -ZOCALO-DELANTERO-(1.20)- -Nï¿½19;1;1181;105;15
3524;20;R112- -TECHO-(1.20)- -Nï¿½20;1;1211;443;15
3524;21;R112- -ZOCALO-TRASERO-(1.20)- -Nï¿½21;1;1181;105;15
3524;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3524;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3524;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3524;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3524;102;R112- -FONDO- -Nï¿½102;4;1740;299;3
3524;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3524;111;R112- -PUERTA-GRANDE- -Nï¿½111;2;1718;295;15
3525;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80) Nï¿½1;1;583;443;15
3525;3;R112- -COSTADO-DER-(1.20-0.90)-Nï¿½3;1;1820;443;15
3525;4;R112- -ESTANTE-GRANDE- -Nï¿½4;3;583;354;15
3525;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3525;8;R112- -DIVISORIO- -Nï¿½8;1;1715;443;15
3525;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;1;1820;443;15
3525;19;R112- -ZOCALO-DELANTERO-(1.20)- -Nï¿½19;1;1181;105;15
3525;20;R112- -TECHO-(1.20)- -Nï¿½20;1;1211;443;15
3525;21;R112- -ZOCALO-TRASERO-(1.20)- -Nï¿½21;1;1181;105;15
3525;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3525;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3525;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3525;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3525;102;R112- -FONDO- -Nï¿½102;4;1740;299;3
3525;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3525;111;R112- -PUERTA-GRANDE- -Nï¿½111;2;1718;295;15
3502;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80)Nï¿½1;2;583;443;15
3502;4;R112- -ESTANTE-GRANDE- -Nï¿½4;4;583;354;15
3502;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3502;8;R112- -DIVISORIO- -Nï¿½8;2;1715;443;15
3502;9;R112- -COSTADO-DER-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;2;1820;443;15
3502;25;R112- -ZOCALO-DELANTERO-(1.80)- -Nï¿½25;1;1779;105;15
3502;26;R112- -TECHO-(1.80)- -Nï¿½26;1;1809;443;15
3502;27;R112- -ZOCALO-TRASERO-(1.80)- -Nï¿½27;1;1779;105;15
3502;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3502;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3502;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3502;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3502;105;R112- -FONDO- -Nï¿½105;6;1740;299;3
3502;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3502;111;R112- -PUERTA-GRANDE- -Nï¿½111;4;1718;295;15
3503;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80)Nï¿½1;2;583;443;15
3503;4;R112- -ESTANTE-GRANDE- -Nï¿½4;4;583;354;15
3503;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3503;8;R112- -DIVISORIO- -Nï¿½8;2;1715;443;15
3503;9;R112- -COSTADO-DER-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;2;1820;443;15
3503;25;R112- -ZOCALO-DELANTERO-(1.80)- -Nï¿½25;1;1779;105;15
3503;26;R112- -TECHO-(1.80)- -Nï¿½26;1;1809;443;15
3503;27;R112- -ZOCALO-TRASERO-(1.80)- -Nï¿½27;1;1779;105;15
3503;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3503;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3503;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3503;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3503;105;R112- -FONDO- -Nï¿½105;6;1740;299;3
3503;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3503;111;R112- -PUERTA-GRANDE- -Nï¿½111;4;1718;295;15
3504;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80)Nï¿½1;2;583;443;15
3504;4;R112- -ESTANTE-GRANDE- -Nï¿½4;4;583;354;15
3504;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3504;8;R112- -DIVISORIO- -Nï¿½8;2;1715;443;15
3504;9;R112- -COSTADO-DER-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;2;1820;443;15
3504;25;R112- -ZOCALO-DELANTERO-(1.80)- -Nï¿½25;1;1779;105;15
3504;26;R112- -TECHO-(1.80)- -Nï¿½26;1;1809;443;15
3504;27;R112- -ZOCALO-TRASERO-(1.80)- -Nï¿½27;1;1779;105;15
3504;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3504;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3504;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3504;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3504;105;R112- -FONDO- -Nï¿½105;6;1740;299;3
3504;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3504;111;R112- -PUERTA-GRANDE- -Nï¿½111;4;1718;295;15
3505;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80)Nï¿½1;2;583;443;15
3505;4;R112- -ESTANTE-GRANDE- -Nï¿½4;4;583;354;15
3505;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3505;8;R112- -DIVISORIO- -Nï¿½8;2;1715;443;15
3505;9;R112- -COSTADO-DER-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;2;1820;443;15
3505;25;R112- -ZOCALO-DELANTERO-(1.80)- -Nï¿½25;1;1779;105;15
3505;26;R112- -TECHO-(1.80)- -Nï¿½26;1;1809;443;15
3505;27;R112- -ZOCALO-TRASERO-(1.80)- -Nï¿½27;1;1779;105;15
3505;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3505;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3505;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3505;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3505;105;R112- -FONDO- -Nï¿½105;6;1740;299;3
3505;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3505;111;R112- -PUERTA-GRANDE- -Nï¿½111;4;1718;295;15
3512;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80)Nï¿½1;1;583;443;15
3512;4;R112- -ESTANTE-GRANDE- -Nï¿½4;3;583;354;15
3512;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3512;8;R112- -DIVISORIO- -Nï¿½8;2;1715;443;15
3512;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;2;1820;443;15
3512;14;R112- -ESTANTE-CHICO- -(0,90-1,50)- -Nï¿½14;1;286;358;15
3512;15;R112- -BASE_CHICA- -(0,90-1,50)- -Nï¿½15;1;286;443;15
3512;22;R112- -ZOCALO_DELANTERO-(1.50)- -Nï¿½22;1;1482;105;15
3512;23;R112- -TECHO-(1.50)- -Nï¿½23;1;1512;443;15
3512;24;R112- -ZOCALO-TRASERO-(1.50)- -Nï¿½24;1;1482;105;15
3512;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3512;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3512;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3512;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3512;100;R112- -FONDO- -Nï¿½100;5;1740;299;3
3512;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3512;111;R112- -PUERTA-GRANDE- -Nï¿½111;3;1718;295;15
3513;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80)Nï¿½1;1;583;443;15
3513;4;R112- -ESTANTE-GRANDE- -Nï¿½4;3;583;354;15
3513;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3513;8;R112- -DIVISORIO- -Nï¿½8;2;1715;443;15
3513;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;2;1820;443;15
3513;14;R112- -ESTANTE-CHICO- -(0,90-1,50)- -Nï¿½14;1;286;358;15
3513;15;R112- -BASE_CHICA- -(0,90-1,50)- -Nï¿½15;1;286;443;15
3513;22;R112- -ZOCALO_DELANTERO-(1.50)- -Nï¿½22;1;1482;105;15
3513;23;R112- -TECHO-(1.50)- -Nï¿½23;1;1512;443;15
3513;24;R112- -ZOCALO-TRASERO-(1.50)- -Nï¿½24;1;1482;105;15
3513;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3513;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3513;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3513;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3513;100;R112- -FONDO- -Nï¿½100;5;1740;299;3
3513;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3513;111;R112- -PUERTA-GRANDE- -Nï¿½111;3;1718;295;15
3514;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80)Nï¿½1;1;583;443;15
3514;4;R112- -ESTANTE-GRANDE- -Nï¿½4;3;583;354;15
3514;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3514;8;R112- -DIVISORIO- -Nï¿½8;2;1715;443;15
3514;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;2;1820;443;15
3514;14;R112- -ESTANTE-CHICO- -(0,90-1,50)- -Nï¿½14;1;286;358;15
3514;15;R112- -BASE_CHICA- -(0,90-1,50)- -Nï¿½15;1;286;443;15
3514;22;R112- -ZOCALO_DELANTERO-(1.50)- -Nï¿½22;1;1482;105;15
3514;23;R112- -TECHO-(1.50)- -Nï¿½23;1;1512;443;15
3514;24;R112- -ZOCALO-TRASERO-(1.50)- -Nï¿½24;1;1482;105;15
3514;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3514;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3514;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3514;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3514;100;R112- -FONDO- -Nï¿½100;5;1740;299;3
3514;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3514;111;R112- -PUERTA-GRANDE- -Nï¿½111;3;1718;295;15
3515;1;R112- -BASE-GRANDE- -(1,20-1,50-1,80)Nï¿½1;1;583;443;15
3515;4;R112- -ESTANTE-GRANDE- -Nï¿½4;3;583;354;15
3515;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3515;8;R112- -DIVISORIO- -Nï¿½8;2;1715;443;15
3515;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;2;1820;443;15
3515;14;R112- -ESTANTE-CHICO- -(0,90-1,50)- -Nï¿½14;1;286;358;15
3515;15;R112- -BASE_CHICA- -(0,90-1,50)- -Nï¿½15;1;286;443;15
3515;22;R112- -ZOCALO_DELANTERO-(1.50)- -Nï¿½22;1;1482;105;15
3515;23;R112- -TECHO-(1.50)- -Nï¿½23;1;1512;443;15
3515;24;R112- -ZOCALO-TRASERO-(1.50)- -Nï¿½24;1;1482;105;15
3515;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3515;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3515;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3515;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3515;100;R112- -FONDO- -Nï¿½100;5;1740;299;3
3515;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;296;15
3515;111;R112- -PUERTA-GRANDE- -Nï¿½111;3;1718;295;15
3532;3;R112- -COSTADO-DER-(1.20-0.90)-Nï¿½3;1;1820;443;15
3532;4;R112- -ESTANTE-GRANDE- -Nï¿½4;2;583;354;15
3532;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3532;8;R112- -DIVISORIO- -Nï¿½8;1;1715;443;15
3532;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;1;1820;443;15
3532;14;R112- -ESTANTE-CHICO- -(0,90-1,50)- -Nï¿½14;1;286;358;15
3532;15;R112- -BASE_CHICA- -(0,90-1,50)- -Nï¿½15;1;286;443;15
3532;16;R112- -ZOCALO-DELANTERO-(0.90)- -Nï¿½16;1;884;105;15
3532;17;R112- -TECHO-(0.90)- -Nï¿½17;1;914;443;15
3532;18;R112- -ZOCALO-TRASERO-(0.90)- -Nï¿½18;1;884;105;15
3532;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3532;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3532;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3532;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3532;101;R112- -FONDO-(0.90)- -Nï¿½101;2;1740;449;3
3532;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;295;15
3532;111;R112- -PUERTA-GRANDE- -Nï¿½111;1;1718;295;15
3533;3;R112- -COSTADO-DER-(1.20-0.90)-Nï¿½3;1;1820;443;15
3533;4;R112- -ESTANTE-GRANDE- -Nï¿½4;2;583;354;15
3533;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3533;8;R112- -DIVISORIO- -Nï¿½8;1;1715;443;15
3533;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;1;1820;443;15
3533;14;R112- -ESTANTE-CHICO- -(0,90-1,50)- -Nï¿½14;1;286;358;15
3533;15;R112- -BASE_CHICA- -(0,90-1,50)- -Nï¿½15;1;286;443;15
3533;16;R112- -ZOCALO-DELANTERO-(0.90)- -Nï¿½16;1;884;105;15
3533;17;R112- -TECHO-(0.90)- -Nï¿½17;1;914;443;15
3533;18;R112- -ZOCALO-TRASERO-(0.90)- -Nï¿½18;1;884;105;15
3533;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3533;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3533;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3533;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3533;101;R112- -FONDO-(0.90)- -Nï¿½101;2;1740;449;3
3533;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;295;15
3533;111;R112- -PUERTA-GRANDE- -Nï¿½111;1;1718;295;15
3534;3;R112- -COSTADO-DER-(1.20-0.90)-Nï¿½3;1;1820;443;15
3534;4;R112- -ESTANTE-GRANDE- -Nï¿½4;2;583;354;15
3534;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3534;8;R112- -DIVISORIO- -Nï¿½8;1;1715;443;15
3534;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;1;1820;443;15
3534;14;R112- -ESTANTE-CHICO- -(0,90-1,50)- -Nï¿½14;1;286;358;15
3534;15;R112- -BASE_CHICA- -(0,90-1,50)- -Nï¿½15;1;286;443;15
3534;16;R112- -ZOCALO-DELANTERO-(0.90)- -Nï¿½16;1;884;105;15
3534;17;R112- -TECHO-(0.90)- -Nï¿½17;1;914;443;15
3534;18;R112- -ZOCALO-TRASERO-(0.90)- -Nï¿½18;1;884;105;15
3534;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3534;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3534;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3534;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3534;101;R112- -FONDO-(0.90)- -Nï¿½101;2;1740;449;3
3534;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;295;15
3534;111;R112- -PUERTA-GRANDE- -Nï¿½111;1;1718;295;15
3535;3;R112- -COSTADO-DER-(1.20-0.90)-Nï¿½3;1;1820;443;15
3535;4;R112- -ESTANTE-GRANDE- -Nï¿½4;2;583;354;15
3535;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3535;8;R112- -DIVISORIO- -Nï¿½8;1;1715;443;15
3535;9;R112- -COSTADO-(1.80-1.50)-IZQ-(1.20-0.90)- -Nï¿½9;1;1820;443;15
3535;14;R112- -ESTANTE-CHICO- -(0,90-1,50)- -Nï¿½14;1;286;358;15
3535;15;R112- -BASE_CHICA- -(0,90-1,50)- -Nï¿½15;1;286;443;15
3535;16;R112- -ZOCALO-DELANTERO-(0.90)- -Nï¿½16;1;884;105;15
3535;17;R112- -TECHO-(0.90)- -Nï¿½17;1;914;443;15
3535;18;R112- -ZOCALO-TRASERO-(0.90)- -Nï¿½18;1;884;105;15
3535;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3535;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3535;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3535;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3535;101;R112- -FONDO-(0.90)- -Nï¿½101;2;1740;449;3
3535;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;295;15
3535;111;R112- -PUERTA-GRANDE- -Nï¿½111;1;1718;295;15
3542;2;R112- -ZOCALO-DELANTERO-(0.60)- -Nï¿½2;1;583;105;15
3542;4;R112- -ESTANTE-GRANDE- -Nï¿½4;1;583;354;15
3542;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3542;10;R112- -TECHO-(0.60)- -Nï¿½10;1;613;443;15
3542;11;R112- -ZOCALO-TRASERO-(0.60)- -Nï¿½11;1;583;105;15
3542;12;R112- -COSTADO DER- -IZQ- -(0.60)- -Nï¿½12;2;1820;443;15
3542;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3542;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3542;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3542;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3542;100;R112- -FONDO- -Nï¿½100;2;1740;299;3
3542;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;295;15
3543;2;R112- -ZOCALO-DELANTERO-(0.60)- -Nï¿½2;1;583;105;15
3543;4;R112- -ESTANTE-GRANDE- -Nï¿½4;1;583;354;15
3543;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3543;10;R112- -TECHO-(0.60)- -Nï¿½10;1;613;443;15
3543;11;R112- -ZOCALO-TRASERO-(0.60)- -Nï¿½11;1;583;105;15
3543;12;R112- -COSTADO DER- -IZQ- -(0.60)- -Nï¿½12;2;1820;443;15
3543;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3543;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3543;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3543;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3543;100;R112- -FONDO- -Nï¿½100;2;1740;299;3
3543;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;295;15
3544;2;R112- -ZOCALO-DELANTERO-(0.60)- -Nï¿½2;1;583;105;15
3544;4;R112- -ESTANTE-GRANDE- -Nï¿½4;1;583;354;15
3544;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3544;10;R112- -TECHO-(0.60)- -Nï¿½10;1;613;443;15
3544;11;R112- -ZOCALO-TRASERO-(0.60)- -Nï¿½11;1;583;105;15
3544;12;R112- -COSTADO DER- -IZQ- -(0.60)- -Nï¿½12;2;1820;443;15
3544;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3544;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3544;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3544;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3544;100;R112- -FONDO- -Nï¿½100;2;1740;299;3
3544;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;295;15
3545;2;R112- -ZOCALO-DELANTERO-(0.60)- -Nï¿½2;1;583;105;15
3545;4;R112- -ESTANTE-GRANDE- -Nï¿½4;1;583;354;15
3545;7;R112- -TAPA-CAJONERA-GRANDE- -Nï¿½7;1;583;443;15
3545;10;R112- -TECHO-(0.60)- -Nï¿½10;1;613;443;15
3545;11;R112- -ZOCALO-TRASERO-(0.60)- -Nï¿½11;1;583;105;15
3545;12;R112- -COSTADO DER- -IZQ- -(0.60)- -Nï¿½12;2;1820;443;15
3545;51;R112- -COSTADO-CAJï¿½N- -Nï¿½51;4;400;120;12
3545;52;R112- -FRENTE-CAJï¿½N- -Nï¿½52;2;593;173;15
3545;53;R112- -TRAS-CAJï¿½N- -Nï¿½53;2;533;110;12
3545;56;R112- -FONDO-CAJï¿½N- -Nï¿½56;2;557;407;3
3545;100;R112- -FONDO- -Nï¿½100;2;1740;299;3
3545;110;R112- -PUERTA-CHICA- -Nï¿½110;2;1361;295;15
4000;1;R012- -BASE-BAJOMESADA-(1.60)- -Nï¿½1;1;1597;448;15
4000;2;R012- -COSTADO DER-(1.60)- -Nï¿½2;1;675;448;15
4000;3;R012- -DIVISORIO-(1,20-1,40-1,60)- -Nï¿½3;1;570;448;15
4000;4;R012- -COSTADO IZQ-(1.60)- -Nï¿½4;1;675;448;15
4000;5;R012- -SENEFA-BAJOMESADA-(1.60)- -Nï¿½5;2;1567;105;15
4000;7;R012- -PUERTA-(1,20-1,60)- -Nï¿½7;3;595;390;15
4000;8;R012- -ESTANTE-BAJOMESADA-GRANDE-(1.60)- -Nï¿½8;1;775;240;15
4000;11;R012- -DIVISORIO-(1.60)- -Nï¿½11;1;570;448;15
4000;12;R012- -ESTANTE-BAJOMESADA-CHICO-(1.60)- -Nï¿½12;1;380;240;15
